movieId,title,cast_and_crew,year,poster_path,genre
175,The Big Blue,"Luc Besson (director/screenplay); Robert Garland, Marilyn Goldin, Jacques Mayol, Marc Perrier (screenplay); Rosanna Arquette, Jean-Marc Barr, Jean Reno, Paul Shenar, Sergio Castellitto, Marc Duret, Griffin Dunne, Andréas Voutsinas, Valentina Vargas, Kimberly Beck, Luc Besson, Patrick Fontana, Alessandra Vazzoler, Geoffroy Carey, Bruce Guerre-Berthelot, Gregory Forstner, Claude Besson",1988,/vbi56h6a1BGjnhq2RnUrcQZs2aV.jpg,"Drama, Romance, Adventure"
2321,Married to the Mob,"Jonathan Demme (director); Barry Strugatz, Mark R. Burns (screenplay); Michelle Pfeiffer, Matthew Modine, Dean Stockwell, Mercedes Ruehl, Alec Baldwin, Joan Cusack, Ellen Foley, O-Lan Jones, Oliver Platt, Nancy Travis, 'Sister' Carol East, Tracey Walter, Chris Isaak, Obba Babatundé, Charles Napier, Gary Howard Klar, Gary Goetzman, Jonathan Demme, Al Lewis, Ellie Cornell, Trey Wilson, Maria Karnilova, Captain Haggerty, Marlene Willoughby, Ralph Corsel, Joe Spinell, Kenneth Utt, Roy Blount Jr., Todd Solondz, Roma Maffia, Paul Lazar, Frank Ferrara, Frank Gio, Warren Miller, Anthony J. Nici, Steve Vignari",1988,/gkOsxv1RvV5smRnm6wrmn2wDXyZ.jpg,"Comedy, Crime, Romance"
10131,A Nightmare on Elm Street 4: The Dream Master,"Renny Harlin (director); Brian Helgeland, Ken Wheat, Jim Wheat (screenplay); Robert Englund, Lisa Wilcox, Danny Hassel, Tuesday Knight, Ken Sagoes, Rodney Eastman, Andras Jones, Brooke Theiss, Toy Newkirk, Nicholas Mele, Brooke Bundy, Linnea Quigley, Robert Shaye, Hope Marie Carlton, Duane Davis, Renny Harlin",1988,/boStYG7jKdoIZTduiOOsUVknD13.jpg,"Horror, Thriller"
27397,Crossing Delancey,"Joan Micklin Silver (director); Susan Sandler (screenplay); Amy Irving, Peter Riegert, Reizl Bozyk, Jeroen Krabbé, Sylvia Miles, George Martin, John Bedford Lloyd, Claudia Silver, David Hyde Pierce, Rosemary Harris, Suzzy Roche, Amy Wright, Faye Grant, Deborah Offner, Kathleen Wilhoite, Reg E. Cathey, Susan Blommaert, Dolores Sutton, Michael Ornstein, Susan Sandler",1988,/17glnIxveBtzJM5g2MeTWNDBVdM.jpg,"Comedy, Romance"
14285,The Thin Blue Line,"Errol Morris (director/screenplay); Randall Adams, David Ray Harris",1988,/4w4BJk3l8y9gYwPPLRs6uPHOmGL.jpg,"Crime, Documentary"
31618,Betrayed,"Costa-Gavras (director); Joe Eszterhas (screenplay); Debra Winger, Tom Berenger, John Heard, Betsy Blair, John Mahoney, Ted Levine, Jeffrey DeMunn, Albert Hall, David Clennon, Richard Libertini, Ralph Foody",1988,/eilzKLdafTPGZTq9BhHlsjM70JG.jpg,"Crime, Drama, Romance, Thriller"
38950,Hero and the Terror,"William Tannen (director); Michael Blodgett (screenplay); Chuck Norris, Brynn Thayer, Steve James, Jack O'Halloran, Jeffrey Kramer, Ron O'Neal, Murphy Dunne, Heather Blodgett, Tony DiBenedetto, Billy Drago, Joe Guzaldo, Peter Miller, Karen Witter",1988,/8qbUOUkiBsWsCM6pIQnx5h5yjdt.jpg,"Drama, Action, Thriller, Crime, Romance"
30690,Hot to Trot,"Michael Dinner (director); Hugo Gilbert, Stephen Neigher, Charlie Peters, Andy Breckman (screenplay); Bobcat Goldthwait, Dabney Coleman, Virginia Madsen, Cindy Pickett, Jim Metzler, Tim Kazurinsky, Barbara Whinnery, Mary Gross, Liz Torres, Burgess Meredith, John Candy",1988,/xHdptxN1queqSFomPvbUnGljeeW.jpg,Comedy
32331,Stealing Home,"Steven Kampmann, William Porter (directors/screenplay); Mark Harmon, Jodie Foster, Harold Ramis, Jonathan Silverman, Blair Brown, Richard Jenkins, John Shea, Christine Jones, Ted Ross, Helen Hunt, Beth Broderick, William McNamara, Thacher Goodwin",1988,/pwl2DNSO4nnOYUTMubBC2DpMpOQ.jpg,"Drama, Romance"
41968,The Deceivers,"Nicholas Meyer (director); Michael Hirst (screenplay); Pierce Brosnan, Saeed Jaffrey, Shashi Kapoor, Shanmukha Srinivas, Helena Michell, Keith Michell, David Robb, Tariq Yunus, Jalal Agha, Gary Cady, Salim Ghouse, Neena Gupta, Nayeem Hafizka, Bijoya Jena, H. N. Kalia, Rajesh Vivek, Kammo",1988,/dwno7eKJbzNZ2prc5wI1istvnyj.jpg,Adventure
13554,Eight Men Out,"John Sayles (director/screenplay); John Cusack, Clifton James, Michael Lerner, Christopher Lloyd, Charlie Sheen, David Strathairn, D. B. Sweeney, John Mahoney, Michael Rooker, Don Harvey, James Read, Perry Lang, Gordon Clapp, Jace Alexander, Bill Irwin, Richard Edson, Kevin Tighe, Michael Mantell, John Anderson, Studs Terkel, John Sayles, Barbara Garrick, Maggie Renzi, Nancy Travis",1988,/hOdMoFnP6cPh1JKoIgyacWJmU1f.jpg,"Drama, History"
58434,Rocket Gibraltar,"Daniel Petrie (director); Amos Poe (screenplay); Burt Lancaster, Suzy Amis, Patricia Clarkson, Macaulay Culkin, Angela Goethals, Frances Conroy, John Glover, Sinéad Cusack, Sara Rue, Bill Pullman, Kevin Spacey, David Hyde Pierce, Danny Corkill, James McDaniel, Renée Coleman, John Bell, Nicky Bronson, Sara Goethals, Emily Poe, George Martin, Matt Norklun, Robert Compono",1988,/4yA9LoOXHl5gTxfizEpl4407phT.jpg,"Drama, Family"
34014,Moon over Parador,"Paul Mazursky (director/screenplay); Leon Capetanos (screenplay); Richard Dreyfuss, Raúl Juliá, Sônia Braga, Jonathan Winters, Fernando Rey, Dana Delany, Michael Greene, Polly Holliday, Milton Gonçalves, Charo, Marianne Sägebrecht, Sammy Davis Jr., Ike Pappas, Edward Asner, Lorin Dreyfuss, Reinhard Kolldehoff",1988,/1HtHX9Y9PdjmgpHQliQPeOyZknr.jpg,"Comedy, Romance"
18197,Running on Empty,"Sidney Lumet (director); Naomi Foner (screenplay); Christine Lahti, Judd Hirsch, River Phoenix, Martha Plimpton, Jonas Abry, L. M. Kit Carson, Steven Hill, Augusta Dabney",1988,/47qkFT7CruXUmCVCUg1iKxIoX2h.jpg,"Drama, Romance"
41974,Track 29,"Nicolas Roeg (director); Dennis Potter (screenplay); Theresa Russell, Gary Oldman, Christopher Lloyd, Colleen Camp, Sandra Bernhard, Seymour Cassel, Leon Rippy, Vance Colvig Jr.",1988,/2HIuh1I0HKY6kLnSMcwHNvwsrPv.jpg,"Drama, Mystery"
176017,War Party,"Franc Roddam (director); Spencer Eastman (screenplay); Billy Wirth, Kevin Dillon, Tim Sampson, Jimmie Ray Weeks, Kevyn Major Howard, Jerry Hardin, Tantoo Cardinal, Bill McKinney, Guy Boyd, R. D. Call, William Frankfather, M. Emmet Walsh, Dennis Banks, Saginaw Grant, Rodney A. Grant",1988,/xUf9X2dWA5N1g9fhoLMdRQxcVHJ.jpg,"Action, Western"
251377,Doin' Time on Planet Earth,"Charles Matthau (director); Darren Star (screenplay); Nicholas Strouse, Andrea Thompson, Martha Scott, Adam West, Hugh Gillin, Matt Adler, Timothy Patrick Murphy, Candice Azzara, Gloria Henry, Paula Irvine, Hugh O'Brian, Roddy McDowell, Maureen Stapleton, Kellie Martin",1988,/utbzkl04N9Sm7QRjSlAjykE3Hxa.jpg,Comedy
26172,Messenger of Death,"J. Lee Thompson (director); Paul Jarrico (screenplay); Charles Bronson, Trish Van Devere, Laurence Luckinbill, Daniel Benzali, Marilyn Hassett, Charles Dierkop, Jeff Corey, John Ireland, Penny Peyser, Gene Davis, John Solari, Jon Cedar, Tom Everett, Duncan Gamble, Bert Williams, Cheryl Waters, Maria Mayenzet, Margaret Howell, Warner Loughlin, Kimberly Beck, Beverly Thompson, Don Kennedy, Susan Bjurman",1988,/7Mu2xlGiltNK8pYyv5zArhWo4sf.jpg,"Action, Crime, Thriller"
50020,Miles from Home,"Gary Sinise (director); Chris Gerolmo (screenplay); Richard Gere, Kevin Anderson, Penelope Ann Miller, Helen Hunt, Terry Kinney, Brian Dennehy, Laurie Metcalf, Francis Guinan, Judith Ivey, John Malkovich, Larry Poling",1988,/bdvovMKeFqvy5tOnZmoCDJ7yjUk.jpg,"Crime, Drama, Action"
369775,The Prince of Pennsylvania,"Ron Nyswaner (director/screenplay); Fred Ward, Keanu Reeves, Bonnie Bedelia, Amy Madigan, Jay O. Sanders, Jeff Hayenga, Tracey Ellis, Joseph De Lisi, Don Brockett, Dan Monahan",1988,/h8GSRQUFQe0vaJXQdhINaUCNsYi.jpg,"Drama, Comedy"
106066,Tougher Than Leather,"Rick Rubin (director/screenplay); Ric Menello (screenplay); Run-D.M.C., Richard Edson, Jenny Lumet, The Beastie Boys",1988,/dZwyOBUfWdmZwtCXaIz3GD23gu4.jpg,"Crime, Drama, Music"
249246,Rockin' with Judy Jetson,"Paul Sommer, Ray Patterson (directors); Charles M. Howell IV, Kevin Hopps (screenplay); Janet Waldo, George O'Hanlon, Daws Butler, Penny Singleton, Don Messick, Jean Vander Pyl, Mel Blanc, Rob Paulsen, Ruth Buzzi, Pat Musick, Charlie Adler, Pat Fraley, Michael Bell, Steve Bulen, Hamilton Camp, Peter Cullen, B. J. Ward, Beau Weaver, Cindy McGee, Selette Cole, P. L. Brown, Eric Suter",1988,/uJObxtUBQOSl9wcA4ls6JLXHVj3.jpg,"Animation, Comedy, Adventure"
9540,Dead Ringers,"David Cronenburg (director/screenplay); Norman Snider (screenplay); Jeremy Irons, Geneviève Bujold, Heidi von Palleske, Barbara Gordon, Shirley Douglas, Stephen Lack, Nick Nichols, Lynne Cormack, Damir Andrei, Miriam Newhouse, Jill Hennessy, Jacqueline Hennessy, Johnathan Haley, Nicholas Haley",1988,/ofXwDfM8uYAaftD7cBPcIWdCpMn.jpg,"Thriller, Horror"
10130,Gorillas in the Mist,"Michael Apted (director); Anna Hamilton Phelan (screenplay); Sigourney Weaver, Bryan Brown, Julie Harris, John Omirah Miluwi, Iain Cuthbertson, Constantin Alexandrov, Waigwa Wachira, Iain Glen, David Lansbury, Maggie O'Neill, Konga Mbandu, Michael J. Reynolds, Gordon Masten, Peter Nduati, Helen Fraser, David Maddock",1988,/utptKpx6cXxmbEGu4N4HIoSZ6IS.jpg,"Drama, History"
77670,Kansas,"David Stevens (director); Spencer Eastman (screenplay); Matt Dillon, Andrew McCarthy, Leslie Hope, Kyra Sedgwick, Arlen Dean Snyder",1988,/6fTbENf7RVzPKElXtcuADK2MiZI.jpg,"Drama, Thriller, Crime, Romance"
70202,Patty Hearst,"Paul Schrader (director); Nicholas Kazan (screenplay); Natasha Richardson, William Forsythe, Ving Rhames, Frances Fisher, Jodi Long, Olivia Barash, Dana Delany, Marek Johnson, Kitty Swink, Pete Kowanko, Tom O'Rourke, Scott Kraft, Ermal Williamson, Elaine Revard, Destiny Reyes Allstun, Jeff Imada",1988,/tKXJOVLOVG7lO2enlB89n9tkv7T.jpg,Drama
36778,Spellbinder,"Janet Greek (director); Tracy Tormé (screenplay); Timothy Daly, Kelly Preston, Rick Rossovich, Audra Lindley, Anthony Crivello, Cary-Hiroyuki Tagawa, Diana Bellamy, James Watkins, Kyle T. Heffner, M. C. Gainey, Stefan Gierasch, Roderick Cook",1988,/lthWQAcAmcJ3InuauNuCMgqEVHX.jpg,"Horror, Thriller, Mystery"
50203,Sweet Hearts Dance,"Robert Greenwald (director); Ernest Thompson (screenplay); Don Johnson, Susan Sarandon, Jeff Daniels, Elizabeth Perkins, Kate Reid, Justin Henry, Holly Marie Combs, Bernie Sanders",1988,/2bsAx0bKUCj9d6WiiYItE1FGiPQ.jpg,"Comedy, Drama, Romance"
116635,Tiger Warsaw,"Amin Q. Chaudhri (director); Roy London (screenplay); Patrick Swayze, Piper Laurie, Lee Richardson, Mary McDonnell, Barbara Williams, Bobby DiCicco, Kaye Ballard, Thomas Mills Wood, Jenny Chrisinger, James Patrick Gillis, Michelle Glaven, Kevin Bayer, Beeson Carroll, Sally-Jane Heit, Cynthia Lammel, Steve Jaklic",1988,/5aMoJCN2VsVFHksMfJ2vyJiRO7H.jpg,Drama
23521,Daffy Duck's Quackbusters,"Greg Ford, Terry Lennon (directors); John W. Dunn, Michael Maltese, Tedd Pierce (screenplay); Mel Blanc, Mel Tormé, Ben Frommer, B. J. Ward, Roy Firestone, Julie Bennett, June Foray, Jeff Bennett",1988,/3qZF2KvosVuyx0FRbm5rteBGrnF.jpg,"Animation, Comedy, Family, Fantasy, Science Fiction"
24679,Bird,"Clint Eastwood (director); Joel Oliansky (screenplay); Forest Whitaker, Diane Venora, Michael Zelniker, Samuel E. Wright, Keith David, Diane Salinger, Michael McGuire, James Handy, Anna Thomson, Sam Robards, Bill Cobbs, Tony Cox, Damon Whitaker, Arlen Dean Snyder",1988,/rTCp6M98RQAxRl0x0guU9GlH7HS.jpg,"Drama, Music"
5680,Elvira: Mistress of the Dark,"James Signorelli (director); Sam Egan, John Paragon, Cassandra Peterson (screenplay); Cassandra Peterson, W. Morgan Sheppard, Daniel Greene, Susan Kellermann, Edie McClurg, Kurt Fuller, Jeff Conaway, Frank Collison, William Duell, Pat Crawford Brown, Kris Kamm, Ira Heiden, Tress MacNeille, Frank Welker, Robert Benedetti, Ellen Dunning, Scott Morris",1988,/tr9ajyzn0xRZhgp30SMdwhzFNJW.jpg,"Horror, Comedy"
38615,Heartbreak Hotel,"Chris Columbus (director/screenplay); David Keith, Tuesday Weld, Charlie Schlatter, Angela Goethals, Chris Mulkey, Noel Derecki, Dana Barron, T. Graham Brown, Dennis Letts, Blue Deckert, John Hawkes, Jerry Haynes, Al Dvorin",1988,/rWJS89Cp1D3eNteEs4xqa9OZIcf.jpg,"Comedy, Music"
10128,Alien Nation,"Graham Baker (director); Rockne S. O'Bannon (screenplay); James Caan, Mandy Patinkin, Terence Stamp, Kevyn Major Howard, Leslie Bevis, Peter Jason, George Jenesky, Jeff Kober, Roger Aaron Brown, Tony Simotes, Michael David Simms, Ed Krieger, Tony Perez, Brian Thompson, Frank McCarthy, Keone Young, Don Hood",1988,/2wEyQkFXX6ReyW44YQa1kLQYkCg.jpg,"Science Fiction, Crime, Thriller"
73079,Clara's Heart,"Robert Mulligan (director); Mark Medoff (screenplay); Whoopi Goldberg, Michael Ontkean, Kathleen Quinlan, Neil Patrick Harris, Spalding Gray, Beverly Todd, Hattie Winston, Jason Downs",1988,/sb5fGw0l8PVFPL14lu2UN7Ibed0.jpg,Drama
26723,Imagine: John Lennon,"Andrew Solt (director/screenplay); Sam Egan (screenplay); John Lennon, Yoko Ono, Cynthia Lennon, Julian Lennon, Sean Lennon, George Martin, May Pang, Gloria Emerson",1988,/r2wfq5fU65GRenTYrTGV3alPoNj.jpg,"Documentary, Music"
107569,Memories of Me,"Henry Winkler (director); Billy Crystal, Eric Roth (screenplay); Billy Crystal, Alan King, JoBeth Williams, David Ackroyd, Chris Aable, Phil Fondacaro, Robert Pastorelli, Mark L. Taylor, Larry Cedar, Janet Carroll",1988,/sveCOcLBNrUPzcgEGrcRzdqfCvH.jpg,"Drama, Comedy"
40820,Punchline,"David Seltzer (director/screenplay); Sally Field, Tom Hanks, John Goodman, Mark Rydell, Kim Greist, Paul Mazursky, Pam Matteson, Taylor Negron, Angel Salazar, Damon Wayans, Joycee Katz, Mac Robbins, Max Alexander, Paul Kozlowski, Barry Sobel, Marty Pollio, Katie Rich, Casey Sander, Candace Cameron, George Wallace, Cameron Thor, Bob Zmuda, Susie Essman, George D. Wallace, Mike Starr",1988,/dgbLnnEJIGldXOMt6OWy3X1l0AC.jpg,"Comedy, Drama"
10868,The Accused,"Jonathan Kaplan (director); Tom Topor (screenplay); Jodie Foster, Kelly McGillis, Bernie Coulson, Leo Rossi, Ann Hearn, Carmen Argenziano, Steve Antin, Tom O'Brien, Peter Van Norden, Terry David Mulligan, Woody Brown, Tom Heaton, Andrew Kavadas, Scott Paulin, Tom McBeath, Kim Kondrashoff",1988,/5DlWHYb5Q65GaHYHDo6PqGOuoF1.jpg,"Crime, Drama"
57744,The Kiss,"Pen Densham (director); Stephen Volk, Tom Ropelewski, (screenplay); Joanna Pacula, Meredith Salenger, Nicholas Kilbertus, Mimi Kuzyk, Jan Rubeš, Shawn Levy, Sabrina Boudot, Pamela Collyer, Celine Lomez, Richard Dumont, Dorian Joe Clark",1988,/wGsdpuVjToJxoCRmKpIsCkQd90d.jpg,"Thriller, Horror, Drama, Fantasy"
22478,Another Woman,"Woody Allen (director/screenplay); Philip Bosco, Betty Buckley, Blythe Danner, Sandy Dennis, Mia Farrow, Gene Hackman, Ian Holm, John Houseman, Martha Plimpton, Gena Rowlands, David Ogden Stiers, Harris Yulin, Frances Conroy, Fred Melamed, Kenneth Welsh, Bruce Jay Friedman, Dana Ivey, Stephen Mailer, Jacques Levy, Josh Hamilton, Kathryn Grody",1988,/a3gcc9JqrRqWRudAWBy5P3oLWMl.jpg,Drama
26515,Pumpkinhead,"Stan Winston (director/screenplay); Richard C. Weinman, Gary Gerani, Mark Patrick Carducci (screenplay); Lance Henriksen, John D'Aquino, Jeff East, Kerry Remsen, Kimberly Ross, Buck Flower, Mayim Bialik, Joel Hoffman, Cynthia Bain, Florence Schauffer, Brian Bremer, Matthew Hurley, Lee de Broux, Tom Woodruff Jr.",1988,/gx7Gej5Srp3E13oqy1Kghtox2VZ.jpg,"Fantasy, Horror"
13350,Scooby-Doo and the Ghoul School,"Charles A. Nichols, Ray Patterson (directors); Glenn Leopold (screenplay); Don Messick, Casey Kasem, Glynis Johns, Susan Blu, Pat Musick, Russi Taylor, Marilyn Schreffler, Patty Maloney, Frank Welker, Ronnie Schell, Ruta Lee, Remy Auberjonois, Hamilton Camp, Jeff B. Cohen, Aaron Lohr, Scott Menville, Bumper Robinson, Andre Stojka, Zale Kessler",1988,/duMdoHLQvnzRDZm2CD66DT4PvS5.jpg,"Animation, Family, TV Movie, Mystery, Fantasy"
575216,Lip Service,"William H. Macy (director); Howard Korder (screenplay); Griffin Dunne, Paul Dooley, Jonathan Katz, Fran Brill, Felicity Huffman, Colin Stinton, Raynor Scheine, Michael Feingold, John C. Jones, Christopher Kaldor",1988,/vnFjbPnzdNAjq54WZtc8AbQPq61.jpg,"Comedy, TV Movie"
14911,Bat*21,"Peter Markle (director); William C. Anderson (screenplay); Gene Hackman, Danny Glover, Jerry Reed, David Marshall Grant, Clayton Rohner, Erich Anderson, Joe Dorsey",1988,/yIeFT2RqJdXMRIhGLs05xtzBkt9.jpg,"Action, War"
11357,Halloween 4: The Return of Michael Myers,"Dwight H. Little (director); Alan B. McElroy (screenplay); Donald Pleasence, Ellie Cornell, Danielle Harris, George P. Wilbur, Michael Pataki, Beau Starr, Kathleen Kinmont, Sasha Jenson, Carmen Filpi, Raymond O'Connor, Nancy Borgenicht, Alan B. McElroy",1988,/eFSOkXF9n9hsfGv45MDsPixiOyx.jpg,"Horror, Thriller"
11191,Mystic Pizza,"Donald Petrie (director); Amy Holden Jones, Perry Howze, Randy Howze, Alfred Uhry (screenplay); Annabeth Gish, Julia Roberts, Lili Taylor, Vincent D'Onofrio, William R. Moses, Adam Storke, Conchata Ferrell, Joanna Merlin, Louis Turenne, Janet Zarish, Ann Flood, Suzanne Shepherd, Matt Damon",1988,/bV3MvnUTgKlbGi7K1QaYNLhdOlM.jpg,"Comedy, Drama, Romance"
25447,Tapeheads,"Bill Fishman (director/screenplay); Peter McCarthy (screenplay); John Cusack, Tim Robbins, Mary Crosby, Clu Gulager, Doug McClure, Katy Boyer, Jessica Walter, Sam Moore, Junior Walker, Susan Tyrrell, Lee Arenberg, Xander Berkeley, ""Weird Al"" Yankovic, Don Cornelius, King Cotton, Zander Schloss, Martha C. Quinn, Ted Nugent, Jello Biafra, Connie Stevens, Stiv Bators, Bobcat Goldthwait, David Anthony Higgins, Michael Nesmith, Sy Richardson, Brie Howard, Billy Davis",1988,/aVNP2JdzqKaqvOzBcYvI4s68rKY.jpg,"Comedy, Drama, Music"
52770,Things Change,"David Mamet (director/screenplay); Shel Silverstein (screenplay); Don Ameche, Joe Mantegna, Robert Prosky, Mike Nussbaum, J. J. Johnston, Ricky Jay, Jonathan Katz",1988,/kY3QivQ34k2EPaeGCZZaOlp2DOy.jpg,"Comedy, Crime"
12582,Without a Clue,"Thom Eberhardt (director); Larry Strawther, Gary Murphy (screenplay); Michael Caine, Ben Kingsley, Jeffrey Jones, Lysette Anthony, Paul Freeman, Pat Keen, Matthew Savage, Nigel Davenport, Tim Killick, Peter Cook, John Warner, Matthew Sim, Fredrick Fox, Harold Innocent, George Sweeney, Murray Ewan, Jennifer Guy",1988,/3jpFbqOaAfQRixebcWWfZqtqfMg.jpg,"Comedy, Crime"
24626,Dance 'til Dawn,"Paul Schneider (director); Andrew Guerdat, Steven Kreinberg (screenplay); Christina Applegate, Alyssa Milano, Brian Bloom, Tracey Gold, Chris Young, Tempestt Bledsoe, Matthew Perry, Alan Thicke, Kelsey Grammer, Edie McClurg, Cliff De Young, Mary Frann, Lewis Arquette, Molly Cheek, Graham Jarvis, Candice Azzara, Bradley Gregg, Kitty Swink, Robert Arthur, Chris Hebert, Ron Perkins, Hannah Cutrona, Haynes Thigpen, Michelle La Sean Simms, Susan Mullen",1988,/fXA0q8hZdKVeoEmkUUsaCytvDsP.jpg,"Comedy, Family, TV Movie"
25884,Feds,"Daniel Goldberg (director/screenplay); Len Blum (screenplay); Rebecca De Mornay, Mary Gross, Ken Marshall, Fred Dalton Thompson, Larry Cedar, Raymond Singer, James Luisi, Rex Ryon, Norman Bernard, Don Stark, David Sherrill",1988,/a8g0q2R4cwLc5a9SSBuqq6GhSlq.jpg,"Comedy, Crime"
13192,Moonwalker,"Jerry Kramer, Jim Blashfield, Colin Chilvers (directors); David Newman (screenplay); Michael Jackson, Joe Pesci, Sean Lennon, Brandon Quintin Adams, Clancy Brown, Paul Reubens, Ladysmith Black Mambazo, TJ Jackson, Taryll Jackson, Nikki Cox, The Boys, Pons Maar, Kellie Parker, Jermaine La Jaune Jackson Jr.",1988,/3GwTPQkAcgDeAirRpEuJG8HDdRz.jpg,"Fantasy, Music"
34053,Everybody's All-American,"Taylor Hackford (director); Thomas Rickman (screenplay); Jessica Lange, Dennis Quaid, Timothy Hutton, John Goodman, Carl Lumbly, Ray Baker, Savannah Smith Boucher, Patricia Clarkson, Wayne Knight",1988,/kU8DdARin8VwV0j3G27mFEEitCy.jpg,"Drama, Romance"
104301,The Good Mother,"Leonard Nimoy (director); Michael Bortman (screenplay); Diane Keaton, Liam Neeson, Jason Robards, Ralph Bellamy, Teresa Wright, James Naughton, Asia Vieira, Joe Morton, Fred Melamed, Katey Sagal, Zachary Bennett, Matt Damon",1988,/4BXVfarkduEvWVua2fDzN9CzSGD.jpg,"Drama, Romance"
8337,They Live,"John Carpenter (director/screenplay); Roddy Piper, Keith David, Meg Foster, Raymond St. Jacques, George Buck Flower, Peter Jason, Sy Richardson, Susan Blanchard, Norman Alden",1988,/ngnybFTuopfbfmmEeX9jjBQQmF6.jpg,"Science Fiction, Action"
219646,The Great Escape II: The Untold Story,"Paul Wendkos, Jud Taylor (directors); Walter Halsey Davis (screenplay); Christopher Reeve, Judd Hirsch, Anthony John Denison, Ian McShane, Charles Haid, Donald Pleasence, Michael Nader, Derek de Lint, Andrew Bicknell, Karlheinz Lemken, Ron Donachie, Peter Dennis, Geoffrey Beevers, Christopher Neame, Dominic Gould, Brian Pettifer, Ian Redford, Bill Wallis, Ludwig Haas, Ronald Lacey, Robert Daws, Klaus Grünberg, Garrick Hagon, Charles Millot, Michael Habeck, Helena Buljan, Mijou Kovacs, Manfred Andrae, Martin Umbach, Karl Heinz-Knaup, Michael Gahr, Manning Redwood, Ronnie Janot, Ian Tyler, James Carroll Jordan, Russell Kilmister, Tony Mathews",1988,/gz2Utoai6tXqP1B2RriiBqHf3gZ.jpg,"TV Movie, War, Drama"
10585,Child's Play,"Tom Holland (director/screenplay); Don Mancini, John Lafia (screenplay); Alex Vincent, Catherine Hicks, Chris Sarandon, Brad Dourif, Dinah Manoff, Tommy Swerdlow, Jack Colvin, Raymond Oliver, Neil Giuntoli, Alan Wilder, Aaron Osborne, Juan Ramirez",1988,/7jrOhGtRh6YK7sMfvH1E1f36aVx.jpg,Horror
35119,Evil Angels,"Fred Schepisi (director/screenplay); Robert Caswell (screenplay); Meryl Streep, Sam Neill, Bruce Myles, Neil Fitzpatrick, Charles 'Bud' Tingwell, Maurie Fields, Nick Tate, Lewis Fitz-Gerald, Dorothy Alison, Ruby Hunter, Vincent Gil, Maureen Edwards, Mark Mitchell, Ian Gilmour",1988,/kUWtEsnaq1UEwYoTt1eIpkQOdzz.jpg,Drama
